image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,image_id,geometry,area
10,7c1c46f0-4c50-4e03-900a-c6f2fb9d6241,phr,phr,oneatlas,"{'commercialReference': 'SO22042127', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208111058525_FR1_PX_E002N49_0201_02632', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-12T02:21:13.463885259Z', 'processingDate': '2022-08-12T00:56:03.944', 'parentIdentifier': 'DS_PHR1B_202208111059295_FR1_PX_E002N49_0201_02636', 'azimuthAngle': 180.0141902223049, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'c37c3c3d-05e6-45a9-9839-a92b8e8adbd8', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.02968671375664, 'lon': 2.1263539414402373}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '2faa1a31-373b-4a49-9df9-a10a91f8896c', 'publicationDate': '2022-08-12T02:21:13.463885259Z', 'illuminationElevationAngle': 54.34188534423257, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-12T02:21:13.463895783Z', 'incidenceAngleAcrossTrack': 0.4254580201137647, 'format': 'image/jp2', 'illuminationAzimuthAngle': 155.6449380438128, 'incidenceAngleAlongTrack': 5.374202858954133, 'incidenceAngle': 5.390821509662164, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202208111059295_FR1_PX_E002N49_0201_02636', 'organisationName': 'AIRBUS DS GEO'}",7c1c46f0-4c50-4e03-900a-c6f2fb9d6241,airbus,2022-08-11 10:59:29.556000+00:00,,,0.0,0.5,MINUTES,10,"POLYGON ((1.98843376 49.16168947, 1.98915069 48.8976728, 2.26347136 48.89768613, 2.26427413 49.1616861, 1.98843376 49.16168947))",590.6192484372856
11,6556e9df-f798-4a1f-a72c-5332e7200248,phr,phr,oneatlas,"{'commercialReference': 'SO22042160', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208111058439_FR1_PX_E002N49_0101_01196', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-12T05:06:33.268238129Z', 'processingDate': '2022-08-12T03:57:50.169', 'parentIdentifier': 'DS_PHR1B_202208111059209_FR1_PX_E002N49_0101_01200', 'azimuthAngle': 180.0226539504293, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '81ecd15e-ea2e-4b9d-bd39-19d21bcdb127', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.035757467311726, 'lon': 2.0581471725965685}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '2d04a733-cb31-407f-bb06-e1d54caab209', 'publicationDate': '2022-08-12T05:06:33.268238129Z', 'illuminationElevationAngle': 54.31447193137818, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-12T05:06:33.268250228Z', 'incidenceAngleAcrossTrack': 2.431884752986482, 'format': 'image/jp2', 'illuminationAzimuthAngle': 155.5422217757929, 'incidenceAngleAlongTrack': -0.4085640141791573, 'incidenceAngle': 2.46588471052107, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202208111059209_FR1_PX_E002N49_0101_01200', 'organisationName': 'AIRBUS DS GEO'}",6556e9df-f798-4a1f-a72c-5332e7200248,airbus,2022-08-11 10:59:20.931000+00:00,,,0.0,0.5,MINUTES,11,"POLYGON ((1.9206996 49.0945554, 1.92099288 48.97676117, 2.19520283 48.97691412, 2.19559474 49.09455559, 1.9206996 49.0945554))",262.8126868128734
12,3651d7e8-911e-4288-bee7-b1ab5d887912,phr,phr,oneatlas,"{'commercialReference': 'SO22042127', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208111058333_FR1_PX_E002N49_0502_02445', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-12T01:47:55.466145689Z', 'processingDate': '2022-08-12T01:07:40.568', 'parentIdentifier': 'DS_PHR1B_202208111059103_FR1_PX_E002N49_0502_02449', 'azimuthAngle': 179.9929084869412, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '550ba760-eda9-44fb-8dcb-712ecf8028bb', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.04249737379969, 'lon': 2.362605565514999}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '6cca2c40-b467-4c24-8d9f-371898c90ef9', 'publicationDate': '2022-08-12T01:47:55.466145689Z', 'illuminationElevationAngle': 54.38848662297732, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-12T01:47:55.466160305Z', 'incidenceAngleAcrossTrack': 1.95847171897192, 'format': 'image/jp2', 'illuminationAzimuthAngle': 156.0312383018016, 'incidenceAngleAlongTrack': -6.030214068766076, 'incidenceAngle': 6.335832858489275, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202208111059103_FR1_PX_E002N49_0502_02449', 'organisationName': 'AIRBUS DS GEO'}",3651d7e8-911e-4288-bee7-b1ab5d887912,airbus,2022-08-11 10:59:10.305000+00:00,,,0.0,0.5,MINUTES,12,"POLYGON ((2.22429102 49.16519929, 2.22504755 48.91927443, 2.50015865 48.92009939, 2.50092011 49.16575863, 2.22429102 49.16519929))",551.3042340974553
13,189cc98d-4f34-4018-9bd5-549cfed0c6a1,phr,phr,oneatlas,"{'commercialReference': 'SO22041379', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208061047358_FR1_PX_E002N49_0803_00970', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-09T03:07:26.327385175Z', 'processingDate': '2022-08-08T23:55:11.460', 'parentIdentifier': 'DS_PHR1B_202208061048128_FR1_PX_E002N49_0803_00974', 'azimuthAngle': 180.0297090223067, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'b284f0b3-c935-4142-9d2a-60ec2ae6c1fe', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.096273892807254, 'lon': 2.5984370157253625}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '2a1de705-46f8-4791-8cc9-72b3b51f0a7e', 'publicationDate': '2022-08-09T03:07:26.327385175Z', 'illuminationElevationAngle': 54.92631773447742, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-09T03:07:26.32739763Z', 'incidenceAngleAcrossTrack': 15.16067491662623, 'format': 'image/jp2', 'illuminationAzimuthAngle': 151.0476047721971, 'incidenceAngleAlongTrack': 9.301012943794797, 'incidenceAngle': 17.5681373711841, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202208061048128_FR1_PX_E002N49_0803_00974', 'organisationName': 'AIRBUS DS GEO'}",189cc98d-4f34-4018-9bd5-549cfed0c6a1,airbus,2022-08-06 10:48:12.806000+00:00,,,0.0,0.5,MINUTES,13,"POLYGON ((2.44966242 49.15038035, 2.45056868 49.04959913, 2.74667961 49.04201568, 2.74721161 49.1419076, 2.44966242 49.15038035))",241.88164750070774
14,a9c166fa-ce59-40f9-82bd-8acf083eda49,phr,phr,oneatlas,"{'commercialReference': 'SO22040536', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202208031110286_FR1_PX_E001N49_1101_00894', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-08T03:02:28.920074027Z', 'processingDate': '2022-08-04T03:39:00.653', 'parentIdentifier': 'DS_PHR1A_202208031111056_FR1_PX_E001N49_1101_00898', 'azimuthAngle': 180.0234742768181, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '7e1100d4-0e3d-451c-8f03-3aebb1d110db', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.0320525915636, 'lon': 1.8907379988421982}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '994cd888-2cd4-4f14-9072-1f96ab4f275a', 'publicationDate': '2022-08-08T03:02:28.920074027Z', 'illuminationElevationAngle': 57.13802190434854, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-08T03:02:28.920082704Z', 'incidenceAngleAcrossTrack': -17.24703834406233, 'format': 'image/jp2', 'illuminationAzimuthAngle': 158.7266947282347, 'incidenceAngleAlongTrack': 7.684917049502161, 'incidenceAngle': 18.7014152603366, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202208031111056_FR1_PX_E001N49_1101_00898', 'organisationName': 'AIRBUS DS GEO'}",a9c166fa-ce59-40f9-82bd-8acf083eda49,airbus,2022-08-03 11:11:05.680000+00:00,,,0.0,0.5,MINUTES,14,"POLYGON ((1.74001158 49.07419237, 1.74035292 48.98188884, 2.04135302 48.98876184, 2.04146441 49.08205365, 1.74001158 49.07419237))",227.32964600868266
15,8552a5dc-8bc5-4414-857d-901d21b6f32b,phr,phr,oneatlas,"{'commercialReference': 'SO22037500', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202207161058081_FR1_PX_E002N49_0502_02556', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-18T13:15:43.686643052Z', 'processingDate': '2022-07-18T11:53:16.457', 'parentIdentifier': 'DS_PHR1B_202207161058451_FR1_PX_E002N49_0502_02560', 'azimuthAngle': 180.0047870750485, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'f99db2be-208a-4d84-b3e1-2ccdda88df57', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.05627220347292, 'lon': 2.3625878274639844}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '79f2576b-1989-4a6d-acb2-97ebe805d6e2', 'publicationDate': '2022-07-18T13:15:43.686643052Z', 'illuminationElevationAngle': 60.07742827867433, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-07-18T13:15:43.686652533Z', 'incidenceAngleAcrossTrack': 5.129482745011054, 'format': 'image/jp2', 'illuminationAzimuthAngle': 151.8035097023017, 'incidenceAngleAlongTrack': -17.12903343477659, 'incidenceAngle': 17.79672037954245, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202207161058451_FR1_PX_E002N49_0502_02560', 'organisationName': 'AIRBUS DS GEO'}",8552a5dc-8bc5-4414-857d-901d21b6f32b,airbus,2022-07-16 10:58:45.181000+00:00,,,0.51,0.5,MINUTES,15,"POLYGON ((2.2182014 49.19313422, 2.21915467 48.91462741, 2.50617216 48.92032757, 2.50697425 49.19800614, 2.2182014 49.19313422))",650.7655760848033
16,7e48c954-e692-4af5-bc29-ccccd541b0a0,phr,phr,oneatlas,"{'commercialReference': 'SO22034295', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202206271054509_FR1_PX_E002N49_0202_03312', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-07-01T01:21:48.769727073Z', 'processingDate': '2022-07-01T00:06:37.614', 'parentIdentifier': 'DS_PHR1B_202206271055279_FR1_PX_E002N49_0202_03316', 'azimuthAngle': 180.0100114724568, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '370f4ab5-2721-4307-a9a2-0870cb6e67e8', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.066783125881564, 'lon': 2.1264657399548534}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '648292ed-8118-4b98-8bfc-0b6b0c1dc833', 'publicationDate': '2022-07-01T01:21:48.769727073Z', 'illuminationElevationAngle': 61.85874206223333, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-07-01T01:21:48.769737487Z', 'incidenceAngleAcrossTrack': 6.052880332205002, 'format': 'image/jp2', 'illuminationAzimuthAngle': 149.9762981688218, 'incidenceAngleAlongTrack': 10.15542275860134, 'incidenceAngle': 11.75866906029519, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202206271055279_FR1_PX_E002N49_0202_03316', 'organisationName': 'AIRBUS DS GEO'}",7e48c954-e692-4af5-bc29-ccccd541b0a0,airbus,2022-06-27 10:55:27.930000+00:00,,,24.43,0.5,MINUTES,16,"POLYGON ((1.98519006 49.23945446, 1.98677113 48.8970417, 2.26622492 48.89433888, 2.26774142 49.23544064, 1.98519006 49.23945446))",780.4389886469403
17,006728c5-b427-4ec2-a572-cf8a585277b9,phr,phr,oneatlas,"{'commercialReference': 'SO22032704', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202206211051466_FR1_PX_E002N49_0802_01689', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-22T04:36:54.191122691Z', 'processingDate': '2022-06-22T03:33:18.156', 'parentIdentifier': 'DS_PHR1A_202206211052236_FR1_PX_E002N49_0802_01693', 'azimuthAngle': 180.0143880819444, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '3e47c655-0d0f-442d-83d7-f8e1f85882da', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.04202450291403, 'lon': 2.5996165252434604}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'cefe16df-e254-415b-bbd7-d5d4bf3e03e0', 'publicationDate': '2022-06-22T04:36:54.191122691Z', 'illuminationElevationAngle': 62.01127895128667, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-06-22T04:36:54.191126963Z', 'incidenceAngleAcrossTrack': 6.692045507846697, 'format': 'image/jp2', 'illuminationAzimuthAngle': 149.9405108413952, 'incidenceAngleAlongTrack': 16.98806418750715, 'incidenceAngle': 18.12118382567677, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202206211052236_FR1_PX_E002N49_0802_01693', 'organisationName': 'AIRBUS DS GEO'}",006728c5-b427-4ec2-a572-cf8a585277b9,airbus,2022-06-21 10:52:23.681000+00:00,,,10.49,0.5,MINUTES,17,"POLYGON ((2.45469423 49.13701143, 2.45553271 48.95352637, 2.74362579 48.94697714, 2.74453882 49.12979339, 2.45469423 49.13701143))",430.31560143912185
18,aeeadfc9-d1f2-4a93-b64a-f659fa906d80,phr,phr,oneatlas,"{'commercialReference': 'SO22032704', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202206211051374_FR1_PX_E002N49_0501_01574', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-22T04:11:33.087380468Z', 'processingDate': '2022-06-22T03:34:06.140', 'parentIdentifier': 'DS_PHR1A_202206211052144_FR1_PX_E002N49_0501_01578', 'azimuthAngle': 179.9502683492967, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '54bff585-4ebf-49a2-a157-a660d63530c6', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.03384407927951, 'lon': 2.363350570547962}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '4dcf417a-0693-475e-80d0-e473b78ffd8d', 'publicationDate': '2022-06-22T04:11:33.087380468Z', 'illuminationElevationAngle': 61.94541777417511, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-06-22T04:11:33.087386323Z', 'incidenceAngleAcrossTrack': 9.585878897392087, 'format': 'image/jp2', 'illuminationAzimuthAngle': 149.4965505738674, 'incidenceAngleAlongTrack': 11.58764474286686, 'incidenceAngle': 14.87657783232551, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202206211052144_FR1_PX_E002N49_0501_01578', 'organisationName': 'AIRBUS DS GEO'}",aeeadfc9-d1f2-4a93-b64a-f659fa906d80,airbus,2022-06-21 10:52:14.430000+00:00,,,1.6,0.5,MINUTES,18,"POLYGON ((2.21945971 49.11908904, 2.22043059 48.9545257, 2.50634295 48.9485177, 2.50724143 49.1120744, 2.21945971 49.11908904))",382.6906811171733
19,993a663f-f28b-4fa4-9672-8541e81a6a62,phr,phr,oneatlas,"{'commercialReference': 'SO22032476', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202206181113230_FR1_PX_E002N48_0819_05880', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-20T16:42:51.679793545Z', 'processingDate': '2022-06-20T15:15:15.226', 'parentIdentifier': 'DS_PHR1B_202206181114000_FR1_PX_E002N48_0819_05884', 'azimuthAngle': 180.004478240777, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '0717dfb2-811e-46b2-8774-b40aa4b369b6', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.75305701847585, 'lon': 2.595950724200091}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '08b977cb-84f9-45d1-a47d-802c84dad7a7', 'publicationDate': '2022-06-20T16:42:51.679793545Z', 'illuminationElevationAngle': 63.80951906982096, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-06-20T16:42:51.679799061Z', 'incidenceAngleAcrossTrack': -23.43460127055274, 'format': 'image/jp2', 'illuminationAzimuthAngle': 160.6195391661881, 'incidenceAngleAlongTrack': -7.419826303064148, 'incidenceAngle': 24.35134143922626, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202206181114000_FR1_PX_E002N48_0819_05884', 'organisationName': 'AIRBUS DS GEO'}",993a663f-f28b-4fa4-9672-8541e81a6a62,airbus,2022-06-18 11:14:00.055000+00:00,,,0.01,0.5,MINUTES,19,"POLYGON ((2.43546588 49.08069453, 2.43361212 48.44099324, 2.75828933 48.42661077, 2.75663469 49.07453914, 2.43546588 49.08069453))",1699.9763071631298
20,960d801b-df02-4879-93c9-3d9d83172c8a,phr,phr,oneatlas,"{'commercialReference': 'SO22032487', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202206181112521_FR1_PX_E002N48_0517_06636', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-06-20T21:17:16.047104231Z', 'processingDate': '2022-06-20T19:49:46.174', 'parentIdentifier': 'DS_PHR1B_202206181113291_FR1_PX_E002N48_0517_06640', 'azimuthAngle': 180.0144240703374, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'baa61e85-80fc-4e4b-87fb-e9145da520bd', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.67045393887163, 'lon': 2.360491770511686}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '8794bb99-bea8-4523-8e3a-dfc4712b39b1', 'publicationDate': '2022-06-20T21:17:16.047104231Z', 'illuminationElevationAngle': 63.77524042826735, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-06-20T21:17:16.047108426Z', 'incidenceAngleAcrossTrack': -17.09558463978723, 'format': 'image/jp2', 'illuminationAzimuthAngle': 159.5828553155054, 'incidenceAngleAlongTrack': -24.62484374849196, 'incidenceAngle': 28.89793327314154, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202206181113291_FR1_PX_E002N48_0517_06640', 'organisationName': 'AIRBUS DS GEO'}",960d801b-df02-4879-93c9-3d9d83172c8a,airbus,2022-06-18 11:13:29.181000+00:00,,,0.02,0.5,MINUTES,20,"POLYGON ((2.20166638 49.09344141, 2.19918947 48.2815092, 2.52179407 48.24959671, 2.52017918 49.07063884, 2.20166638 49.09344141))",2143.6557423445597
21,4f07e1f7-23fc-4da4-8307-876f8afa79a9,phr,phr,oneatlas,"{'commercialReference': 'SO22025235', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205181102096_FR1_PX_E002N49_0502_02085', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-19T05:37:17.052747045Z', 'processingDate': '2022-05-19T04:16:04.230', 'parentIdentifier': 'DS_PHR1B_202205181102466_FR1_PX_E002N49_0502_02089', 'azimuthAngle': 180.0172424208134, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '9bd60a59-ede6-4483-81af-2d81ab177a0f', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.05944257691427, 'lon': 2.362380209578815}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '31b9f240-c957-4590-b939-f883b3ac1295', 'publicationDate': '2022-05-19T05:37:17.052747045Z', 'illuminationElevationAngle': 59.36321856705793, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-19T05:37:17.05275023Z', 'incidenceAngleAcrossTrack': -3.624404830969603, 'format': 'image/jp2', 'illuminationAzimuthAngle': 158.8671623877473, 'incidenceAngleAlongTrack': -8.518630712458929, 'incidenceAngle': 9.236939113652095, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205181102466_FR1_PX_E002N49_0502_02089', 'organisationName': 'AIRBUS DS GEO'}",4f07e1f7-23fc-4da4-8307-876f8afa79a9,airbus,2022-05-18 11:02:46.681000+00:00,,,13.82,0.5,MINUTES,21,"POLYGON ((2.22311998 49.16617176, 2.22353666 48.954602, 2.50125937 48.95269866, 2.50164044 49.16465846, 2.22311998 49.16617176))",478.6971331064416
22,367337de-59b8-4d23-bfe5-948b388db74d,phr,phr,oneatlas,"{'commercialReference': 'SO22024410', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202205131051158_FR1_PX_E002N48_0719_01783', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-05-14T01:37:05.878701241Z', 'processingDate': '2022-05-14T01:01:35.836', 'parentIdentifier': 'DS_PHR1B_202205131051528_FR1_PX_E002N48_0719_01787', 'azimuthAngle': 180.002607330843, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '3d3bd4ba-f379-47f8-b38b-bd06b114a0ef', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.76486181515766, 'lon': 2.5815243983860383}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '94af150e-5a16-41d8-aaf5-646235958cec', 'publicationDate': '2022-05-14T01:37:05.878701241Z', 'illuminationElevationAngle': 57.86642572275274, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-05-14T01:37:05.878706168Z', 'incidenceAngleAcrossTrack': 8.81242820200241, 'format': 'image/jp2', 'illuminationAzimuthAngle': 154.902419173019, 'incidenceAngleAlongTrack': 7.049175846738461, 'incidenceAngle': 11.21656203612712, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202205131051528_FR1_PX_E002N48_0719_01787', 'organisationName': 'AIRBUS DS GEO'}",367337de-59b8-4d23-bfe5-948b388db74d,airbus,2022-05-13 10:51:52.805000+00:00,,,0.0,0.5,MINUTES,22,"POLYGON ((2.44074832 48.85704343, 2.44170468 48.67564079, 2.72149362 48.67262162, 2.72230048 48.85316185, 2.44074832 48.85704343))",415.2514664197346
